type,isolate,protein,oil,total_density,bone_density,bone_volume,total_volume,repetitions,std_protein,std_oil,std_total_density,std_bone_density,std_bone_volume,std_total_volume,pc1,pc2,pc3,pc4,time_point,angle,camera_id
seedling_phenotyping_widiv,WISN10_13802,11.3637854138567,2.1950030597018,1.32757231258589,1.55355075318615,173.572587254775,209.58420732932,4.0000000000000000,0.586226966189953,0.636336975650609,0.042302481419675,0.0351898257435955,23.0309628631729,27.5840135059214,,,,,,,
seedling_phenotyping_widiv,WISN10_13803,12.1145087987055,2.52596992535341,1.34441662299944,1.60500735144641,193.923058712534,239.627736053731,4.0000000000000000,0.77503643906309,0.652465312065588,0.0452892443621435,0.0312966093260358,16.3824236628782,17.5240871950764,,,,,,,
seedling_phenotyping_widiv,WISN10_13804,11.2906358021075,2.07130223806798,1.27935824685183,1.47630302641928,214.602277718674,255.385722201913,4.0000000000000000,0.750600248692981,0.484565889444507,0.0309145379942836,0.028234150765025,27.5564303411068,31.6617136977292,,,,,,,
seedling_phenotyping_widiv,WISN10_13806,12.8152254410579,3.17033419271277,1.2849509994821,1.39786305591893,181.172832157302,215.517366127232,4.0000000000000000,0.819431402079945,0.732781095173137,0.0418540592275985,0.0316030993659147,24.8543513576442,32.3444436319055,,,,,,,
seedling_phenotyping_widiv,WISN10_13807,9.82707586193313,3.38457303598197,1.37768889331939,1.58597680848472,214.515812524788,257.8597707304,4.0000000000000000,0.702050027833803,0.837947924652837,0.0508112875363298,0.0302747779152541,18.2677042936332,20.4963326030777,,,,,,,
seedling_phenotyping_widiv,WISN10_13808,9.48648004845009,1.43509056572947,1.2713779366632,1.50133182622237,226.871252772453,276.989529694369,4.0000000000000000,0.924858331040024,0.572210854321901,0.0398703033844296,0.0300059431743638,24.6418756478146,28.5696329948105,,,,,,,
seedling_phenotyping_widiv,WISN10_13810,9.83450956463722,2.54256642411751,1.33133856765971,1.50708436380689,172.359002764696,204.411082841939,4.0000000000000000,0.665932448465094,0.515707633515007,0.0394237437294084,0.0298504370246102,19.5048626737746,24.3458117140872,,,,,,,
seedling_phenotyping_widiv,WISN10_13811,12.2356840944149,2.26016698093382,1.36403211179114,1.53109665300904,178.058023287392,215.051855433678,4.0000000000000000,0.62769092413954,0.629387005801284,0.0448967753687688,0.0248018544180633,22.8014467948945,27.7048571241558,,,,,,,
seedling_phenotyping_widiv,WISN10_13813,10.9772948663104,1.78095227502758,1.40440245379728,1.61043044659303,200.244429505535,241.95492312416,4.0000000000000000,0.716565366876195,0.534782506032297,0.0353676737189763,0.0267282453601213,14.5552022275364,17.0435213527485,,,,,,,
seedling_phenotyping_widiv,WISN10_13814,10.7717360836721,2.09195057484856,1.32891009651176,1.49762412282935,209.353962293209,248.954947653532,4.0000000000000000,0.682934860978214,0.673165989440628,0.0353672697472623,0.0266141964031049,24.4854230974903,27.5503732964762,,,,,,,
seedling_phenotyping_widiv,WISN10_13815,12.8233755668547,1.79989544512947,1.27639346808256,1.4736073793693,198.161762455864,245.043388403501,4.0000000000000000,0.660385452758075,0.758436732469669,0.0489154717302839,0.0299128094251475,16.9777562994029,20.6525180160831,,,,,,,
seedling_phenotyping_widiv,WISN10_13818,12.6547238558145,2.06365064506422,1.29208281431537,1.51894416112296,200.869673378307,248.503413621488,4.0000000000000000,0.727862017845183,0.675239925644394,0.0351474602644623,0.0279032966705705,26.362281295502,32.1485580141396,,,,,,,
seedling_phenotyping_widiv,WISN10_13819,14.6572637130037,1.91435808678822,1.35141995672288,1.56010953441778,157.988489567372,200.080739796693,3.9333333333333333,0.603911455182135,0.56310821105128,0.0441122316268821,0.0256875962706574,21.0046754227882,25.0607929040424,,,,,,,
seedling_phenotyping_widiv,WISN10_13820,13.0196408348735,2.30019656218964,1.28426515368649,1.49535374683668,198.197956594735,247.195188738991,4.0000000000000000,0.844714111431281,0.561233880119412,0.0458199426803804,0.0288157781986768,22.0486343275775,25.5897381074486,,,,,,,
seedling_phenotyping_widiv,WISN10_13821,12.1501653562685,3.06871982500113,1.35985333733565,1.57153354671846,201.478961909362,250.410524760772,4.0000000000000000,0.811796416126512,0.678189700395715,0.0451532360345901,0.0328762451464284,17.1487629489793,20.914784512215,,,,,,,
seedling_phenotyping_widiv,WISN10_13822,11.7409288290688,2.5292956690571,1.24550287483805,1.48691668522386,187.98289449152,239.091955426656,4.0000000000000000,1.27245390690455,0.573976443779603,0.0310796870277395,0.0318195392810091,18.0920529024869,20.9611202889294,,,,,,,
seedling_phenotyping_widiv,WISN10_13823,11.0577466328572,3.55362665223202,1.27414861389996,1.5044451866096,184.49795388907,226.651121778045,4.0000000000000000,0.955964913813936,0.725996449076192,0.0390452771156656,0.0243851516800801,24.3558776664769,30.4748644329015,,,,,,,
seedling_phenotyping_widiv,WISN10_13825,12.7685751364195,3.22676665830091,1.36806413103018,1.5289691819359,61.4098493444219,78.6783336716568,4.0000000000000000,0.578536105906012,0.412116960943074,0.0340041240871863,0.0306619028990699,17.1732928905437,20.2013755253804,,,,,,,
seedling_phenotyping_widiv,WISN10_13826,12.2015963864115,1.76563361685582,1.31159820551088,1.50649223903279,186.937898307657,235.966345956809,4.0000000000000000,0.870422799417295,0.709171139858929,0.0504723912892732,0.0399936546445355,23.8502395986473,25.9383705527931,,,,,,,
seedling_phenotyping_widiv,WISN10_13827,11.6601230245171,3.2770305192071,1.31674233193413,1.51752552975729,184.961242995936,225.907422881037,4.0000000000000000,0.652017362667257,0.771668978575581,0.048503725495885,0.033083452575258,21.8697490866505,25.0339569187425,,,,,,,
seedling_phenotyping_widiv,WISN10_13828,9.36498049443181,1.98346514724289,1.31161955602765,1.49872674881348,211.615976055844,248.09491717621,4.0000000000000000,1.06332192040741,0.629367452047531,0.0394690725755793,0.0284747741652968,36.4630162601586,42.8930893592719,,,,,,,
seedling_phenotyping_widiv,WISN10_13830,11.4092768071657,2.98979761013576,1.34612888596919,1.53573057662556,75.9988826216014,98.3570849640022,3.9333333333333333,0.628297150484764,0.441651554738793,0.0351564817175463,0.0242274796634333,15.5184510000034,18.8401142417369,,,,,,,
seedling_phenotyping_widiv,WISN10_13831,12.2551465099748,3.20447423139448,1.3549754926641,1.54532447439821,90.7114482556057,113.99702221681,3.8666666666666667,0.837945255917443,0.328980857990565,0.0427924144666849,0.0321332022431646,13.5650451016859,16.8442497088901,,,,,,,
seedling_phenotyping_widiv,WISN10_13832,14.8839360594395,3.79152359990781,1.36152483303056,1.61132065764024,122.678224752609,157.644890211556,3.9333333333333333,0.961423432363448,0.536086276142202,0.0426992021214315,0.0323675243718833,18.5389755169671,24.4350894677365,,,,,,,
seedling_phenotyping_widiv,WISN10_13833,12.9694197680578,3.52661447102765,1.33310807160661,1.57984741312559,91.3399962854572,114.551482701013,3.8666666666666667,0.689186082079475,0.442350082989202,0.0382398010734356,0.0408438459957877,13.2107026931404,17.8611017222355,,,,,,,
seedling_phenotyping_widiv,WISN10_13834,12.9362701393835,3.76195957985207,1.37098004573931,1.58102519773385,133.304357285681,170.110904137566,3.4666666666666667,0.758901879133548,0.792870932991514,0.0443389198497608,0.0286610798911152,14.2669930995173,19.0238285007715,,,,,,,
seedling_phenotyping_widiv,WISN10_13835,14.1399393050492,3.69565826121938,1.37049455955444,1.58555988201057,136.673718470371,172.308962487431,3.9333333333333333,0.695397774424489,0.535194288820389,0.0459365185049843,0.0316090976503471,16.8656147882459,22.2012636825324,,,,,,,
seedling_phenotyping_widiv,WISN10_13836,13.9570680134896,2.83828204913845,1.31970969574524,1.52914626706176,195.462223482122,247.712711863896,4.0000000000000000,0.697680905281146,0.666653864503613,0.0383530320240978,0.028366205228784,20.3070148773221,24.4066039806353,,,,,,,
seedling_phenotyping_widiv,WISN10_13838,9.20384783996866,2.03015848999547,1.38517413654121,1.53394997870461,231.012461915083,275.093905557951,4.0000000000000000,0.885305706158083,0.64023347955898,0.0508146668854622,0.0266709594876547,20.9209275668,26.9913941540931,,,,,,,
seedling_phenotyping_widiv,WISN10_13840,13.0534692708711,3.7616516450731,1.33441296465975,1.53571574951075,174.932690117941,215.377279184737,3.8666666666666667,0.814099111241958,0.799629531782211,0.0490817455274091,0.0227482439156626,14.8794973276161,17.0712861690428,,,,,,,
seedling_phenotyping_widiv,WISN10_13841,13.5398753823617,3.81967231534698,1.33841807685126,1.54253919893427,174.595922887277,215.507708209544,4.0000000000000000,0.864693541586712,0.818079300473174,0.0369860815637339,0.0330953070346959,15.7967106379514,20.4101021899616,,,,,,,
seedling_phenotyping_widiv,WISN10_13842,13.9714864062496,3.12964454249535,1.36740755994498,1.57120659306626,94.8303686386907,117.307120251104,4.1333333333333333,0.728778004139945,0.391436386815783,0.0341807007417491,0.0355664449632993,21.03816231485,27.272296045597,,,,,,,
seedling_phenotyping_widiv,WISN10_13843,15.4585494793444,2.3610566321366,1.36910150280395,1.58219213591624,182.973438864503,230.161856115119,4.0000000000000000,0.755683334306895,0.602926921293588,0.045766876787464,0.0332119981869918,15.1517881426216,17.7561104095829,,,,,,,
seedling_phenotyping_widiv,WISN10_13846,13.2953728815424,0.851505667205612,1.3058728860694,1.52668680925295,153.742537336652,197.836088426493,4.0000000000000000,0.819249879221084,0.630377539967793,0.0521073720067291,0.024478467556486,23.8939782163504,31.4585350461369,,,,,,,
seedling_phenotyping_widiv,WISN10_13848,11.8323289127747,3.39223154614406,1.36480569706229,1.54578450298196,165.24941698682,206.789157143852,4.0000000000000000,0.844625190674452,1.01232554992981,0.0404869372499906,0.0231294720140823,21.3441620763516,27.0948499947736,,,,,,,
seedling_phenotyping_widiv,WISN10_13852,10.0826909122918,1.77400643875227,1.28064086521083,1.51027981232559,258.048847466455,314.782518598636,4.0000000000000000,0.868778420743822,0.722731611449131,0.0503305795031061,0.0210499076867265,22.6291668588447,27.9405009436809,,,,,,,
seedling_phenotyping_widiv,WISN10_13853,11.4821513941609,2.81836163583416,1.32202724002418,1.52437504378853,206.974597385075,251.590795060317,4.0000000000000000,0.746933585188697,0.798255025073129,0.050337641200974,0.028386979615563,24.4938873587317,30.3166445316011,,,,,,,
seedling_phenotyping_widiv,WISN10_13854,11.5904444453765,2.61777129155764,1.30331761305693,1.46086639904581,180.713138170328,218.905938204217,4.0000000000000000,0.807382292387567,0.685058802505938,0.0408926665285989,0.0274399992562938,28.5746537325907,31.674810501304,,,,,,,
seedling_phenotyping_widiv,WISN10_13855,12.3983168360532,3.02607863339219,1.35074245691268,1.54046984083183,160.296751182177,196.738961676226,4.0000000000000000,0.728010746491066,0.671071785125194,0.041021143778957,0.0312139580040494,19.7787663660881,22.6176906726279,,,,,,,
seedling_phenotyping_widiv,WISN10_13857,10.9155045907463,2.16172488892846,1.31409828206351,1.49540941451832,243.710909423167,288.935235709242,4.0000000000000000,0.986385068973369,0.774064371620714,0.0577075139716071,0.0326711360126624,21.4964324029421,22.2721173280724,,,,,,,
seedling_phenotyping_widiv,WISN10_13858,12.7690898825121,3.49555096080527,1.33461450278605,1.52119014413484,181.619745359449,222.516968138294,4.0000000000000000,0.56063469368628,0.595061268297929,0.0348207854358361,0.0264164606721115,22.4068740738089,28.6687897613041,,,,,,,
seedling_phenotyping_widiv,WISN10_13862,11.1027363843711,3.17679501711713,1.26777221049259,1.49960841542764,143.081692326101,177.887485964778,4.0000000000000000,0.95309443766815,0.481802374208371,0.0544283544821946,0.0288675277494615,22.521689962486,27.3917039393667,,,,,,,
seedling_phenotyping_widiv,WISN10_13865,11.7767575370959,2.09293054544382,1.32105055634157,1.54713957338101,221.00496474673,271.830984994568,4.0000000000000000,0.908227408414989,0.618774957292395,0.0549692907619353,0.0358901775181944,19.4393767583987,20.4388263796074,,,,,,,
seedling_phenotyping_widiv,WISN10_13866,11.8193591785822,2.12952249365167,1.28822097572861,1.52452814643955,215.494374725697,272.08614004452,4.0000000000000000,0.800274922972417,0.80238611797568,0.0491720484054292,0.0275653142310374,20.5649687234162,22.2104467139263,,,,,,,
seedling_phenotyping_widiv,WISN10_13869,11.4745906214396,2.38791222797395,1.35055364425661,1.59084374329223,195.31141944406,251.275904260348,4.0000000000000000,0.896900382645799,0.617210580215366,0.0587519202490986,0.0279787432578494,16.4068596558722,20.051719613168,,,,,,,
seedling_phenotyping_widiv,WISN10_13870,11.8564209845528,3.76748014260269,1.31571989321158,1.53701233088584,128.485093754495,168.755646934273,4.0000000000000000,0.879668729573575,0.702564722233481,0.0441279129283745,0.030264441086137,24.906216822833,29.9715156740747,,,,,,,
seedling_phenotyping_widiv,WISN10_13901,12.3101339564254,2.4349211281582,1.25815623544855,1.52758344734702,173.764240013645,224.120419137248,4.0000000000000000,0.680919426895876,0.688499756598861,0.0420242834259428,0.0325649855191711,14.4772631153927,19.5632233490844,,,,,,,
seedling_phenotyping_widiv,WISN10_13904,11.7617376372367,1.8106239814049,1.30434764008396,1.49791959495991,183.459038650889,224.540726501034,4.0000000000000000,1.01112204136644,0.573023116405356,0.0326507122968652,0.0239157297326819,22.0031453194392,26.4288102663353,,,,,,,
seedling_phenotyping_widiv,WISN10_13905,12.0386634568509,1.79845990863001,1.31267544128713,1.50231661292926,188.015021091651,231.686499908375,3.9333333333333333,1.40599903497917,0.638092127688111,0.0370629858479588,0.0271474016741104,28.5043728403525,31.7934491141689,,,,,,,
seedling_phenotyping_widiv,WISN10_13906,12.7903499260502,3.32744947196482,1.35701119696578,1.55462630190611,215.61765350539,260.446546577901,4.0000000000000000,0.703824135564939,0.738805132527732,0.0519586707350553,0.0347866117137966,16.9841371439744,18.651906464278,,,,,,,
seedling_phenotyping_widiv,WISN10_13907,14.833818697442,2.76114269867687,1.35196775550506,1.5288322195113,229.754383042853,285.520174370685,4.0000000000000000,0.640444793347994,0.727719452521563,0.0345352417553651,0.0302030022589936,18.5989374025179,19.7748390309278,,,,,,,
seedling_phenotyping_widiv,WISN10_13908,11.8250705514387,2.92880333795331,1.3300512902184,1.54825410526558,182.796431649466,226.999876383198,2.0000000000000000,0.824369372481956,0.453527926627822,0.0309575934718148,0.0215932190282288,17.6703603508925,20.3298888012182,,,,,,,
seedling_phenotyping_widiv,WISN10_13909,11.1806495075172,2.63482203269353,1.37798279301999,1.52275239852793,174.886947575962,217.240705286662,2.0000000000000000,0.584515119652156,0.541364962863969,0.0401329630274821,0.0204672288811882,13.1649045727631,15.3320437017912,,,,,,,
seedling_phenotyping_widiv,WISN10_13910,9.83315045840626,3.63577288405073,1.30493565823747,1.43832398759358,208.642928664545,249.335602650474,3.9333333333333333,0.821091094159188,1.07287413982772,0.137820048270053,0.0366301581812381,25.8620885558539,37.807143558848,,,,,,,
seedling_phenotyping_widiv,WISN10_13913,10.3269988190054,3.58014251077984,1.2630086234029,1.37889088521319,186.021880380234,217.980422936027,4.0000000000000000,0.973598456799074,1.05413057654578,0.110054355103757,0.0365231652481703,25.6161992524918,29.4062038855479,,,,,,,
seedling_phenotyping_widiv,WISN10_13914,10.3606781909525,3.0321996788788,1.46356716723072,1.54624838605025,189.585851998259,209.272376021918,4.0000000000000000,1.32284672663072,1.06017243920034,0.140750291169132,0.0310369463048797,23.6681763846197,36.1383757690804,,,,,,,
seedling_phenotyping_widiv,WISN10_13915,11.9462521541911,2.87346823779957,1.44448836925947,1.54553344575295,203.372961587174,232.394322754404,4.0000000000000000,1.12414918814267,0.948650883831144,0.152707105377888,0.0348135945955322,15.2618634485736,35.2394810441819,,,,,,,
seedling_phenotyping_widiv,WISN10_13916,11.9693170348359,2.2765351319828,1.40518912141567,1.55057676989821,169.063793597848,199.974555172151,4.0000000000000000,0.681816249182833,0.493552399393844,0.0799933817168878,0.0288227991871417,17.4790846778975,24.1064554044805,,,,,,,
seedling_phenotyping_widiv,WISN10_13917,12.6875921820072,2.21592100113235,1.40438039736506,1.50174057020789,230.444715610234,268.088479215804,4.0000000000000000,0.888704068080774,0.548625764103544,0.069329464509176,0.0451898855227401,16.221336796096,20.7179840154695,,,,,,,
seedling_phenotyping_widiv,WISN10_13918,10.6750556941885,1.90829013076578,1.32032829838258,1.46800782598679,209.798843990682,244.94403284677,4.0000000000000000,0.794091115607598,0.665701330827439,0.0709597638515075,0.0332804952318668,20.1057646090152,25.1503693641971,,,,,,,
seedling_phenotyping_widiv,WISN10_13920,8.00465262817393,2.42488496809961,1.44975045667715,1.55193223308906,235.782020659908,268.789210750822,4.0000000000000000,1.08191062868841,0.760240218459883,0.0764643157171769,0.0377860036671893,27.9729853730995,34.5592644920082,,,,,,,
seedling_phenotyping_widiv,WISN10_13921,12.722185189991,3.72857063469802,1.34032641476783,1.48204270908653,189.649043692953,225.351920711853,4.1333333333333333,0.785554144985076,0.93684193641904,0.077259372444933,0.0334051618636865,21.3480943575815,29.0912961981536,,,,,,,
seedling_phenotyping_widiv,WISN10_13922,12.459212798184,2.18133605194038,1.41141626110669,1.53536881995299,189.356760850162,222.35330481101,4.0000000000000000,0.77192403692672,0.617477730149782,0.091869393313376,0.0320233662591036,20.0193623385946,28.0536666209271,,,,,,,
seedling_phenotyping_widiv,WISN10_13923,12.4748579363459,2.43091111502823,1.41549173546759,1.56474043340762,204.401555554807,240.597155144713,4.0000000000000000,0.978232241922249,0.722645018052586,0.0843965080562195,0.0324891793830577,18.9515974344681,27.5188681824712,,,,,,,
seedling_phenotyping_widiv,WISN10_13924,10.522913546586,2.79214268565177,1.39221352012945,1.53050865688604,198.543602290041,232.627593614036,4.0000000000000000,0.882348074299007,0.856006963474835,0.067317656715677,0.0332505529681388,18.3224059511868,23.9983579772137,,,,,,,
seedling_phenotyping_widiv,WISN10_13925,10.1640414350613,2.98302007818159,1.39980204845435,1.52411852265984,194.188594024064,229.864988665594,4.0000000000000000,0.925578254717919,0.796603991357137,0.0686492051256041,0.0310695325605728,18.9908073621429,24.5469819307691,,,,,,,
seedling_phenotyping_widiv,WISN10_13926,11.7902943804516,3.87828074687648,1.4091707466343,1.52978036667379,191.818133697718,221.943099312844,4.0000000000000000,1.37870849910054,1.06543633361833,0.063127811136184,0.0478015495764757,17.6657556321333,20.9204314591399,,,,,,,
seedling_phenotyping_widiv,WISN10_13927,13.3270389879629,2.65866920583751,1.35959871439951,1.54455031367824,135.095803476332,165.24091551172,4.0000000000000000,1.20954621169365,0.744341699617323,0.0512648765925064,0.034136372051394,14.490897128905,17.4718383636645,,,,,,,
seedling_phenotyping_widiv,WISN10_13931,13.0879597546031,2.98999110514169,1.44606446018452,1.56947797036236,173.983200696882,207.623660031865,4.0000000000000000,0.801093718015429,0.797288702495764,0.0883404258190092,0.0423113035332405,19.2332087935654,26.1844504860164,,,,,,,
seedling_phenotyping_widiv,WISN10_13932,10.3992801072378,4.30534567594394,1.37241656455347,1.51428636709141,181.563362527162,209.258318260649,4.0000000000000000,0.979854141806298,0.807139841923907,0.0801016388238056,0.0439706541155275,24.1668667943334,29.6537599749093,,,,,,,
seedling_phenotyping_widiv,WISN10_13941,12.1210559377396,3.98178324503921,1.41650282791494,1.5648315108016,159.020926611947,188.342411516344,4.0000000000000000,0.885867439393995,0.752930655489431,0.0844431538573787,0.0409420995512463,16.5914523589843,25.9516840697866,,,,,,,
seedling_phenotyping_widiv,WISN10_13946,12.5765526728641,3.0959639923452,1.39664357065711,1.57813007754371,190.331530179535,230.969159179371,4.0000000000000000,0.843024457379087,0.769971371871795,0.0693350140597614,0.044557936115994,14.9430373263479,19.9039235475057,,,,,,,
seedling_phenotyping_widiv,WISN10_13952,10.2812084955388,3.485957273202,1.3967945872615,1.57662314563632,200.154324151286,235.730095707004,4.0000000000000000,0.971478330278715,0.99919097242934,0.0855207736953096,0.0369525291989,20.6969034632488,24.2389419204382,,,,,,,
seedling_phenotyping_widiv,WISN10_13953,13.5404806962168,2.57799696100534,1.38616856424679,1.54404485280187,172.952166490089,201.394010768227,4.0000000000000000,1.0745502813266,0.727275825632135,0.068127413390217,0.0248609619984131,20.210071337018,23.6574871115316,,,,,,,
seedling_phenotyping_widiv,WISN10_13954,9.08368581117531,2.55934453647808,1.30302323465074,1.47998051883519,247.813701736341,288.250187395525,4.0000000000000000,0.860828294597487,0.873536823155475,0.0531027350254069,0.0333639097412465,22.048071180989,25.7621597511359,,,,,,,
seedling_phenotyping_widiv,WISN10_13956,12.6755440301652,3.46254439046188,1.41380879257134,1.54144575437086,89.3267753401958,93.2068074472575,3.8000000000000000,0.955809944534748,0.751796092097414,0.0755558371219985,0.0304894981747143,23.3038548042294,31.4241845327674,,,,,,,
seedling_phenotyping_widiv,WISN10_13957,13.993625054643,4.60887036802634,1.42744685328579,1.55850787212171,188.45709867592,212.995397687218,3.9333333333333333,0.882599664911547,1.2077081888072,0.109765791685202,0.0423308066946251,17.2186299625838,27.0411352077535,,,,,,,
seedling_phenotyping_widiv,WISN10_13958,13.1645661700735,4.44447363847028,1.45790712981721,1.48774458874206,211.284704758531,237.026743827367,4.0000000000000000,0.772981673746492,1.35533592635711,0.102894635021949,0.0404199554627754,18.8782215738494,26.4602234326028,,,,,,,
seedling_phenotyping_widiv,WISN10_13959,10.3750394186848,3.60769376825375,1.46093185055001,1.53024140768743,195.488537702161,216.251207510869,3.9333333333333333,0.82247472653961,1.15994791003024,0.098132772048682,0.0345145784308946,25.4894498474033,36.219053805002,,,,,,,
seedling_phenotyping_widiv,WISN10_13961,12.5910152178507,2.37034225365725,1.44563401708753,1.515517393719,166.715354836799,187.275068247422,4.0000000000000000,0.697030740865165,0.923524968546402,0.0796959767429505,0.0307220275832586,21.1796245340444,26.6082940735594,,,,,,,
seedling_phenotyping_widiv,WISN10_13964,12.388610596779,3.32283166071792,1.31000618769315,1.44327577912036,177.99404840791,212.012572507207,4.0000000000000000,0.948221757691387,0.556796784960007,0.0625159375288754,0.0387325380240209,21.0934421128756,27.6057789355152,,,,,,,
seedling_phenotyping_widiv,WISN10_13965,10.2760107934152,3.16118539198998,1.38589860147974,1.50497756921388,200.760325297061,231.453913823084,4.0000000000000000,1.2408835415663,0.758319739741373,0.0821023149677064,0.0311098621345973,26.5707337796104,33.5694375549105,,,,,,,
seedling_phenotyping_widiv,WISN10_13966,12.3703993176395,4.08167369411249,1.41743105309651,1.51706259684963,170.801989666443,196.093059212609,3.8666666666666667,0.948191269498081,0.847261027723362,0.0931110122408526,0.0412121860623446,24.1509219114555,39.4065246767354,,,,,,,
seedling_phenotyping_widiv,WISN10_13967,13.6204905586822,2.92114760509693,1.4579942279867,1.54581971257796,179.367857996811,205.447226013998,4.0000000000000000,1.41836391810064,0.972626211995863,0.107119796555346,0.0315064603554313,24.1459790416718,41.0609414932404,,,,,,,
seedling_phenotyping_widiv,WISN10_13969,12.0014255220446,2.99454282487465,1.46004538962186,1.53561014019695,194.067943286926,219.65300264967,4.0000000000000000,1.01253129439889,0.884124418008366,0.135363761207621,0.0422822338724569,29.3483716713477,48.4692330392622,,,,,,,
seedling_phenotyping_widiv,WISN10_14005,10.7250909522843,3.44639576371453,1.48560393728399,1.55103648085949,186.444262738639,208.121347669592,4.0000000000000000,1.04664188963944,1.00351682885317,0.121528005211994,0.0291918690432755,20.7474395501587,30.706814766289,,,,,,,
seedling_phenotyping_widiv,WISN10_14006,11.4941747216947,2.99676682535754,1.46294520123319,1.54453033372687,184.100230142652,202.359111983616,4.0000000000000000,1.0952918193832,0.694676542063181,0.108873242973651,0.0375408419329094,17.9637489012443,33.1364895591086,,,,,,,
seedling_phenotyping_widiv,WISN10_14007,8.83716493858878,2.98363044309497,1.40677417522181,1.47875351829653,192.674088054607,209.392615922919,4.0000000000000000,1.21989517709774,0.881819535220017,0.104305829757264,0.0295563503035411,33.7556844339728,38.52062733738,,,,,,,
seedling_phenotyping_widiv,WISN10_14010,11.1899225852255,2.05262886680832,1.46390045444135,1.5378047656664,229.052420546264,255.990465967715,3.8125000000000000,0.662483185198315,0.777815997034903,0.106474678498759,0.0451659441690559,18.633605795734,32.6429172755739,,,,,,,
seedling_phenotyping_widiv,WISN10_14011,11.4996144660137,3.36116747840069,1.4979004740598,1.48033884684477,194.127125549068,200.935873061467,2.0000000000000000,0.594073917012606,0.459493927715921,0.0291268228391815,0.0407323459478488,19.6480945187259,20.7587945222922,,,,,,,
seedling_phenotyping_widiv,WISN10_14012,13.8024602958643,4.0796990144011,1.48356102368552,1.52051052226719,91.0432661598525,89.955132146481,1.7333333333333333,0.466292647818541,0.47321393326377,0.0354540576301156,0.0282323508641636,24.6321930706506,27.5683172593605,,,,,,,
seedling_phenotyping_widiv,WISN10_14014,12.369090002046,4.19309395037299,1.49596345742679,1.51670909595388,170.888997439629,174.894311212327,2.0000000000000000,0.652313093302958,0.449989783714671,0.0168005593559264,0.024563868458741,12.7813203853284,13.5449545891718,,,,,,,
seedling_phenotyping_widiv,WISN10_14015,11.6226497073421,3.91270821055161,1.52517807432147,1.52351539606766,186.300905865419,193.725639586983,2.0000000000000000,0.497085700641965,0.494137308753478,0.0328169639523336,0.0186245497825315,13.6393737752051,16.0874786407448,,,,,,,
seedling_phenotyping_widiv,WISN10_14016,11.8944229920286,3.35724518719977,1.40499501907937,1.42099312674204,183.7536534392,195.510142647738,2.1333333333333333,0.477978127113226,0.322726180837399,0.0278182896067647,0.0226373421653142,14.3826951468839,16.8490928912812,,,,,,,
seedling_phenotyping_widiv,WISN10_14017,9.77269287238431,4.25138467401348,1.4872267415928,1.49392807348488,212.650698901474,220.877071612334,2.0000000000000000,0.659063163285875,0.783031279141794,0.0492970372009706,0.0268450236419903,13.818264886118,12.490060808594,,,,,,,
seedling_phenotyping_widiv,WISN10_14018,12.0896060562053,3.19944746099158,1.44714336449696,1.47590594540641,178.901526759828,185.822538169,1.9333333333333333,0.676930735247513,0.287737973796569,0.0323661379821145,0.013486785622236,16.1488267930573,16.2223663507604,,,,,,,
seedling_phenotyping_widiv,WISN10_14019,11.4183269129799,3.77195731904342,1.49781361552254,1.46611572706152,233.07076326659,249.606869912286,3.9333333333333333,0.994359975563359,0.418235928587768,0.0625626902179276,0.0262436551705853,20.394902238188,25.8895595446324,,,,,,,
seedling_phenotyping_widiv,WISN10_14020,15.3138714914028,3.49473499554696,1.41711098604364,1.44163074865238,154.840998258514,173.458055823849,4.0000000000000000,1.12480613084475,0.528619847253106,0.0567241861095596,0.0312694574054505,26.0650079001694,34.7343081483479,,,,,,,
seedling_phenotyping_widiv,WISN10_14021,12.5382819004472,3.33761059423311,1.44222679378612,1.52504018021087,172.000428880804,190.824345787586,3.9333333333333333,0.745085534682669,0.592658574036183,0.0624044718697475,0.0300340579018595,21.7264287540024,30.5475409516377,,,,,,,
seedling_phenotyping_widiv,WISN10_14022,12.8260448492023,6.89117746148955,1.41613553449798,1.54974133290544,148.796123901638,170.648732536624,4.0000000000000000,0.893729083514726,1.45121570883,0.0495346067977009,0.0391513832766646,18.894823910645,30.4802936609669,,,,,,,
seedling_phenotyping_widiv,WISN10_14024,12.2549462690448,3.06329229044529,1.39497047768012,1.48773192972026,137.485476002724,153.194880907227,3.8666666666666667,0.637859148779623,0.635647674839573,0.046576966896298,0.0297536854203697,17.7428888559477,21.5092166343134,,,,,,,
seedling_phenotyping_widiv,WISN10_14025,14.0093450012508,3.00229559615156,1.45745955142133,1.48887766281506,193.726255378308,217.185404284222,3.9333333333333333,0.946822701851162,0.639880327809098,0.0785110130353267,0.0362334499183633,23.7096378593026,34.9210705213916,,,,,,,
seedling_phenotyping_widiv,WISN10_14026,12.7764446553933,2.06850449476265,1.42194138653819,1.4892709070671,187.775662127631,212.441937160182,4.0000000000000000,0.991665563688389,0.716556579307317,0.0966498499999123,0.0368238411304397,30.0745151332031,42.7568379656119,,,,,,,
seedling_phenotyping_widiv,WISN10_14027,13.4070369064498,1.850075572182,1.44952239601687,1.47719361003263,201.144973460134,226.082409681393,4.0000000000000000,0.92479092161515,0.635829369194619,0.061495621834728,0.0387149829120045,25.2228382787175,31.8484132558811,,,,,,,
