kernel_id,type,isolate,plate_name,protein,oil,total_density,bone_density,bone_volume,total_volume,repetitions,std_protein,std_oil,std_total_density,std_bone_density,std_bone_volume,std_total_volume,pc1,pc2,pc3,pc4
51745,calibration,cal-48,cal-48,13.9415760417651,3.04879119814722,1.3329149409609,1.49260223138299,100.969474381881,123.616650913359,5,1.40712847791736,0.729443511319742,0.0665759862279444,0.0505196500516669,27.8179670930261,34.588068689595,,,,
52035,NAM_parents,CML052,07S-2049-02A,14.9372075085241,2.70039881839461,1.43840761538763,1.56608558106583,77.3540992808238,80.0532975728205,4,1.74117302601817,0.510300699404944,0.0799382006589542,0.0321560040350739,30.9676343743793,31.1207929506904,,,,
52305,NAM_parents,CML103,07S-2051-04B,10.9058175517673,2.59797777165035,1.38308250271364,1.49393144201177,191.933357544449,217.56961973728,4,0.557403816649961,0.28687804784251,0.0725071579282046,0.030192249265662,7.44196402961177,13.3216743255155,,,,
52292,NAM_parents,CML103,07S-2051-04B,11.281138308116,2.63689103521117,1.38296162628937,1.47142766001181,195.626556669064,224.004445699444,4,0.691554135941161,1.13831304226852,0.0995806611530221,0.0191104515503411,22.7783295119487,34.9318053131058,,,,
51866,NAM_parents,B73,07S-2047-01A,10.6843146188397,3.66880092978622,1.26355438183425,1.43952673464026,146.372373840328,169.163784863929,4,0.402022504042434,0.527172263334009,0.0301617670255147,0.0327384053929257,48.3590947949252,51.4517136300323,,,,
51499,calibration,cal-43,cal-43,11.4102907811476,3.0252889237136,1.37876995495026,1.48172148235603,235.258722738279,272.990607167926,5,0.742446812486784,0.534691321753725,0.0333980048906668,0.016404071739471,13.2592502442971,19.2110309069561,,,,
51721,calibration,cal-47,cal-47,18.0168611832544,7.28230329643652,1.14690981290978,1.52870009030559,96.1105687935981,137.819961955003,5,1.31454772242196,0.545502664668346,0.0528638705671688,0.0165952493703447,23.6790471234799,31.1549997489943,,,,
51914,NAM_parents,B73,07S-2047-01B,10.7442035433961,2.68849688607024,1.25801412615219,1.43004238716343,191.508997511172,222.634972416891,4,0.408515635553038,0.984163783450761,0.055112859309175,0.0101514155643239,26.1281405629813,32.8365892114347,,,,
51557,calibration,cal-44,cal-44,11.394732254792,2.25811188892326,1.3801359708726,1.51794391817524,191.165798338733,223.100768346415,5,1.56364531243746,0.356455963968494,0.0417996543010629,0.0391704896595504,27.477205536479,35.0485770367769,,,,
51991,NAM_parents,B97,07S-2048-06B,10.1593533864546,3.39911103858163,1.26578970110218,1.46531146146255,176.948856662055,207.143839451684,4,1.3315845954103,0.750696966899688,0.0528583992416438,0.0359846532564965,29.7154493535352,36.1153395918054,,,,
52051,NAM_parents,CML052,07S-2049-02A,11.7973815039271,2.38259996571875,1.54623152616813,1.53215251655149,198.677977018363,211.035843145386,4,0.651585383286195,0.888277598557177,0.0123289263425139,0.0429534696665759,30.4537602913865,32.2436512548639,,,,
52242,NAM_parents,CML103,07S-2051-04A,11.1769229352606,2.47083616256746,1.38732181895938,1.44680046102791,164.365587300281,191.267269045524,4,1.5468158915603,0.452489164784276,0.0764757350572164,0.00800247562157791,9.67221276984983,22.0455690557206,,,,
51627,calibration,cal-46,cal-46,16.1349126970624,2.65869300194518,1.39570452707631,1.601954320044,157.538994275987,182.95782408865,5,0.724050388753268,0.359414709430815,0.0370245179517468,0.0138470777236367,22.1813696841562,24.4953079908457,,,,
52168,NAM_parents,CML069,07S-2050-05A,13.2595713473547,2.99098022771821,1.46917476982472,1.59085836969257,186.647113656528,206.698184374015,4,1.22834129517664,0.690826797222074,0.106749167740829,0.0317424117447847,13.0617384161295,15.8578429956134,,,,
51597,calibration,cal-45,cal-45,8.04944634176053,3.02451678604429,1.11177225440872,1.40147818809384,173.802305853024,209.463787981285,5,1.30102888113546,0.685860605511976,0.0546367560638703,0.0173698576287932,12.6906296247926,17.5352825611841,,,,
52298,NAM_parents,CML103,07S-2051-04B,11.52967931729,2.47875888530782,1.36528356101656,1.47432668102379,175.012538500414,204.569744040223,4,1.36694848470161,0.628747223505698,0.0566770195029186,0.0182023242453444,11.06787970627,18.541113091508,,,,
51747,calibration,soybean_armstrong,soybean_armstrong,26.6107287332116,26.5397559381497,1.37864163746881,1.41658415714002,133.151604977037,185.524886498007,5,0.698212987044652,0.739457454783871,0.0311998561479047,0.0185303385508769,8.87965548680933,12.1858097236737,,,,
51930,NAM_parents,B73,07S-2047-01B,9.99901546282643,2.62094166827919,1.29384561675217,1.45574909963844,155.929997956505,179.918239157311,4,1.05712529258739,0.281951120500694,0.0422528422574766,0.023053125041706,17.3385570728352,20.6384171681196,,,,
52240,NAM_parents,CML103,07S-2051-04A,10.8874058309022,2.77339901901319,1.36224390418908,1.49095609461342,171.87698836956,197.929994727514,4,0.97443361381843,1.4108518736457,0.0318039371803864,0.0237541277138934,9.17914345458122,10.7383220613983,,,,
51985,NAM_parents,B97,07S-2048-06A,10.0425537488505,2.93767325475943,1.25970055489803,1.47450115358136,168.926431338831,195.219628213815,4,1.23154280027531,0.401018208124508,0.0160719801556729,0.0284062912273496,5.25047766167804,12.3578559138434,,,,
52254,NAM_parents,CML103,07S-2051-04A,11.728139740875,2.90336877012236,1.31690877719078,1.47376638044244,167.245531545318,202.388967291258,4,0.271581337588873,0.374521673068052,0.0420495210347529,0.00926330827621081,9.83704900304251,11.8229010833976,,,,
51457,calibration,cal-42,cal-42,11.367128488971,3.32864605532356,1.50975990340063,1.58491397600685,178.825675736981,203.107627842895,5,0.659658368660603,0.527948442378417,0.0427872944556489,0.0233276759615386,18.3057433155122,25.5006310485665,,,,
51941,NAM_parents,B73,07S-2047-01B,9.32855454588066,1.31778673954111,1.30205664802243,1.47424414109897,239.082874118708,275.847537326922,4,0.264692461003116,0.832892722986251,0.04583883597971,0.0245174718077392,20.7512040947431,26.2691552333098,,,,
52236,NAM_parents,CML103,07S-2051-04A,11.3793110372505,2.50898968009513,1.40980223253094,1.48054079764631,188.807377628591,213.365890408617,4,1.09424324509624,0.640162890966349,0.083830033281892,0.0368574986440386,31.3695487261778,31.7501108912197,,,,
51909,NAM_parents,B73,07S-2047-01B,10.9324107286429,2.98815020557502,1.20967164616188,1.42911441507407,172.626370304447,203.724882274192,4,0.832095973958697,0.538754420666738,0.0555166752207456,0.0401691701700037,24.1738782842985,31.6428740964071,,,,
52098,NAM_parents,CML052,07S-2049-02B,12.4498207035261,1.83008512972243,1.48766627202657,1.55407205285675,192.149572373109,205.561322587856,4,0.771297043614077,0.536308364625124,0.0935060862527929,0.0189737048970442,19.3936772005817,13.9889481447774,,,,
51970,NAM_parents,B97,07S-2048-06A,10.1037072259179,3.12854277616401,1.27171243384978,1.45702890411892,149.359333229678,177.457087868543,4,0.737784503133728,0.630727072913556,0.0346282596491027,0.0254258176093339,36.7005203855502,39.5258305271964,,,,
51403,calibration,cal-41,cal-41,14.0747496183873,5.41726887392085,1.53424068833778,1.64820990334232,166.617030472114,182.566465656015,5,0.877320114090991,0.58574597290942,0.0744243595843518,0.0258433115865399,22.94814869793,30.3665273245155,,,,
52150,NAM_parents,CML069,07S-2050-05A,12.6495948107537,3.77085330511921,1.4410695067585,1.57834820575029,152.547938304679,172.015836633105,4,1.45702334655595,1.36648570788534,0.0872742325061616,0.0240128225840977,33.3762234679964,31.5397036310065,,,,
51526,calibration,cal-43,cal-43,13.4763002665468,5.6630916917394,1.47781382262676,1.59170277047962,120.299518289125,136.636660754944,5,1.19141263477313,0.679199495321094,0.0407018245965034,0.0154484569626601,4.46324154197794,10.0837464261228,,,,
52184,NAM_parents,CML069,07S-2050-05B,12.2090955608749,3.62802596503204,1.52777089409725,1.58500391716971,178.786961993299,197.567353444023,4,1.29764995704602,2.22580656982496,0.040878126120135,0.0367205407213129,16.4630206518631,14.0388306673417,,,,
51729,calibration,cal-48,cal-48,12.8260189554394,3.0635889647489,1.35857001509732,1.50061606698099,69.7174589995371,84.2564645030667,5,1.00040642005017,0.635755437932827,0.0561342553918844,0.0115389085401061,17.9174142088703,25.3718636020023,,,,
52028,NAM_parents,B97,07S-2048-06B,10.1906015270876,3.09890625563089,1.33893496622125,1.47188826880148,193.875412349675,218.94001683989,4,0.625350054666145,0.388421472274526,0.074019668919152,0.0183931083587644,26.5330798728151,36.4002015135311,,,,
51849,NAM_parents,W22^ACR,04S-5253-07B,13.2859309026364,2.43565215334061,1.41454408812849,1.53015536242795,123.032225328975,140.767958570931,4,1.11253819048736,0.504433499566673,0.0566246531534515,0.0233151346477314,21.6604064128351,16.5374402604632,,,,
51451,calibration,cal-42,cal-42,11.7008373306819,2.71501338053832,1.38935358880249,1.51295626681179,206.136618968065,234.365874912336,5,1.23569452040619,0.614895737202293,0.0597055971741957,0.0182727544166486,19.9197100837691,18.6235995343714,,,,
51733,calibration,cal-48,cal-48,16.4351117561482,9.84563662378445,1.24177667020268,1.49422263940107,129.988811516279,173.699249562737,5,0.669650947456114,0.349139637522052,0.069199428959157,0.0644360216745105,18.4756531377838,14.6967062085774,,,,
51725,calibration,cal-48,cal-48,13.0522531158657,1.34084299171255,1.22388961585059,1.43077597715552,138.894565278889,181.832951908527,5,0.994526241646586,0.698558036381443,0.0477135954069286,0.0414979468497169,18.8104105866727,24.9020142312098,,,,
52237,NAM_parents,CML103,07S-2051-04A,9.96154020627778,2.25010709841292,1.38403201753194,1.44324322289644,198.254052445295,225.224232216514,4,0.963513851708171,0.604701164363357,0.057148406280086,0.0290916142162874,4.07888023559403,17.8315234058123,,,,
51889,NAM_parents,B73,07S-2047-01A,10.5923477950266,3.26150175562867,1.22265567755037,1.44892031242025,174.935983261973,207.221692101534,4,0.821007860077978,0.744713971822541,0.0647849491105562,0.0289299863122687,62.0234388329287,71.0715926793889,,,,
52284,NAM_parents,CML103,07S-2051-04B,11.5909147387101,2.21093997809237,1.37735774755033,1.4377230673921,172.673067369147,198.977195455221,4,0.240141395199705,0.443230739420272,0.0476959604610062,0.0317450700960111,13.2100804599403,17.2711908433054,,,,
51962,NAM_parents,B97,07S-2048-06A,10.6500363850038,2.39493697629209,1.21074985674904,1.44703998302609,159.719657067315,189.163611305494,4,0.584477550031062,0.110887344343804,0.0473282863732117,0.0200704949753116,4.64792183495839,3.46318157234411,,,,
52004,NAM_parents,B97,07S-2048-06B,10.0292738443326,2.86065912031276,1.23825242562661,1.44038070703892,200.518573614225,235.954846250954,4,0.616538048807644,0.559380756205067,0.0533561925732156,0.0323915131554155,28.4069743674805,29.4319217710336,,,,
52129,NAM_parents,CML069,07S-2050-05A,13.1446024652152,2.82079262356234,1.47155662088503,1.58250049800029,164.164866571137,181.285800945407,4,1.5323694109638,0.591067951181447,0.0949508960915176,0.0148549055042097,5.31584848750724,10.8564752155058,,,,
52347,NAM_parents,CML228,07S-2052-01A,13.0852755305125,4.14262423946062,1.34921836274927,1.51275646265507,154.89782761125,177.858767996375,4,1.99311047702868,0.554351566107338,0.0486871930008651,0.0394389586689294,13.8849984122197,18.4283931650736,,,,
51796,NAM_parents,W22^ACR,04S-5253-07A,11.7558246867081,2.63360537809182,1.41310460760214,1.51067929685366,186.773713867574,211.715729915272,4,1.00969276420929,0.353143761714907,0.0699908931478715,0.0170761199741682,17.3241372126215,10.4713156237552,,,,
52301,NAM_parents,CML103,07S-2051-04B,10.8250468738079,2.11858338825334,1.34429478152601,1.43524997386527,180.343366597458,211.400670916939,4,1.4042157526084,0.347700276921875,0.0572714514929682,0.0192252035776353,12.7854687201495,19.2816771355711,,,,
51485,calibration,cal-43,cal-43,11.0808290493324,3.69360019470407,1.49666490044149,1.55638273505429,186.430597932458,206.290200942001,5,1.06641251242434,0.667958039800839,0.06302177949708,0.0254877324893955,11.5222728765604,15.896439330786,,,,
51841,NAM_parents,W22^ACR,04S-5253-07B,14.3776510585297,4.81412813405107,1.28966846667439,1.37260214943947,96.9455777600379,120.981340531616,4,1.30027542407498,2.5675721971089,0.102860823929382,0.094178760185327,31.9259643596876,24.0318878595917,,,,
51674,calibration,cal-47,cal-47,14.2204923800609,2.3647413899757,1.38647618295236,1.55167687868987,146.399989658305,171.216405877063,5,0.839701867271121,0.375390468281748,0.0296969257551863,0.0331757083324106,18.9217378057652,23.1092204624012,,,,
52049,NAM_parents,CML052,07S-2049-02A,12.3141956704504,1.89112031054163,1.51813015388375,1.58341947674715,195.773224681892,209.458772200385,4,1.60973385193217,0.734759173236736,0.0830674653614528,0.0278809367252311,23.0848012677969,18.0113621994022,,,,
52269,NAM_parents,CML103,07S-2051-04B,12.2235238142675,2.00489803803455,1.30161250100167,1.45382699644602,179.145703002049,211.742344336131,4,0.534276499851396,0.560243726708257,0.0021900375044208,0.0206019910354317,13.2226815158054,12.6480896176243,,,,
51454,calibration,cal-42,cal-42,13.7614721252056,4.08986977861141,1.44091336132779,1.63120961249198,183.759116572675,221.002292261683,5,0.877386008068814,0.322351697091399,0.0252465339120764,0.0117266627035105,3.25538357403631,5.55203429175117,,,,
52285,NAM_parents,CML103,07S-2051-04B,11.6864882925703,3.00952966990972,1.39227708124812,1.45720968360404,192.455791319394,217.519939900239,4,1.37051007268171,0.904644608829472,0.0281455776949452,0.0228612721390295,31.0327887080115,23.6903029831087,,,,
51402,calibration,cal-41,cal-41,13.4891120660664,5.18232366717057,1.48344914374844,1.62670959157315,170.1120411906,184.762849835419,5,0.831523889865647,0.657316488768051,0.0409082954656515,0.0304108378130311,11.6432314002612,19.2915365855413,,,,
51953,NAM_parents,B97,07S-2048-06A,11.4101268936257,3.2909176302444,1.14116118202957,1.42761007934988,149.997152331262,188.752953955653,4,1.2781524737939,0.470658848863643,0.0351400273376102,0.00904090404834601,22.7232585157188,29.9851096027862,,,,
52047,NAM_parents,CML052,07S-2049-02A,12.7485120365183,1.71755710309628,1.48651565488929,1.58906159178322,192.325485540989,207.891225657783,4,0.915732703187287,0.533123242940413,0.0480024033056823,0.0277185357450466,9.32038026940446,9.7347713516079,,,,
51466,calibration,cal-42,cal-42,10.8660775130137,5.7155061578219,1.50660596143562,1.62528572061865,198.05339002978,217.495786475233,5,1.05869771413654,1.10354281524862,0.0349304803592914,0.0355295260594366,8.9676095459101,7.05245393336626,,,,
52214,NAM_parents,CML069,07S-2050-05A,12.6981193490677,3.78014094175604,1.53258977643583,1.61219052998687,169.122672978957,186.111143212969,4,0.411234132688941,0.714465220093224,0.044675034308966,0.0385051564951773,9.80659703965154,13.6832473439666,,,,
51948,NAM_parents,B97,07S-2048-06A,11.8538726276522,3.18879684811026,1.15734261567582,1.45839978190802,129.261100119977,164.413953403348,4,0.971605045324583,0.456505845980856,0.0280251556606243,0.0204323464164461,5.6473839945298,7.14389394063308,,,,
51535,calibration,cal-44,cal-44,12.8849721462781,3.84013026821175,1.32413200817833,1.46219042351829,214.330952190544,258.521876814638,5,0.974827264169388,0.526776868549884,0.0308806259209921,0.0297526603392468,18.368138539693,25.2113723156359,,,,
51789,NAM_parents,W22^ACR,04S-5253-07A,11.6234032707055,2.67113639755489,1.46605610072922,1.521034550783,189.554236864856,208.348590324577,4,1.07288457811514,0.63259894141809,0.0664507679104138,0.00862524102903319,11.5797940232614,6.23477222493724,,,,
52259,NAM_parents,CML103,07S-2051-04A,11.7041897341173,2.94864277760841,1.3738436700863,1.43641236728566,158.064248507681,186.659739648606,4,0.876490504364654,1.21155401614032,0.0371634617703577,0.0452643813105185,48.4822009767429,57.4633422459078,,,,
52003,NAM_parents,B97,07S-2048-06B,10.2301694471402,2.82164267874385,1.27349353367621,1.48333703810195,174.472966012051,203.720992953067,4,0.574780300220167,1.03502911240895,0.0658970611895457,0.00924770198382724,40.776764535279,40.9496478276137,,,,
52229,NAM_parents,CML103,07S-2051-04A,11.2994119543066,2.72983320625079,1.36534468997563,1.48448015755066,169.459221978292,194.191390433693,4,0.191513892133483,1.10143248687527,0.0292298823447422,0.0262082484308142,8.17515953880904,13.5929562456722,,,,
51527,calibration,cal-43,cal-43,12.6934855163097,5.26876300657184,1.38846872893958,1.55130353022401,121.214727886938,130.600815958324,5,0.773729240695379,0.732857151468311,0.0340538385478343,0.0245605711221823,14.6383575200025,16.4955720423696,,,,
52108,NAM_parents,CML052,07S-2049-02B,13.3421888243747,1.92580687667354,1.4563879735822,1.55823214981474,178.421654960642,197.245123230069,4,0.99665784645727,0.13561165693693,0.0486477043417459,0.0178972697720688,26.4996224059355,25.8856038687928,,,,
51566,calibration,cal-44,cal-44,14.4348968168614,3.37924970781298,1.44076100386113,1.50240844987778,208.307954577907,241.989971849613,5,0.921965731386871,0.32963510945666,0.0446155719765888,0.0207017237719608,26.2786526526815,31.0431323714464,,,,
51898,NAM_parents,B73,07S-2047-01B,10.1914064696767,3.08741451209513,1.28785890709993,1.46069186612225,133.902066022511,152.161305565192,4,0.631078706949995,0.580831459715017,0.0820133587566494,0.0261926685890679,34.0940258237429,35.9035383480532,,,,
52322,NAM_parents,CML228,07S-2052-01A,13.7552373613236,3.81820715410237,1.34540272690658,1.49981598862072,131.105088097151,152.124809609228,4,2.11764553515332,0.842370144234775,0.0193306151348318,0.0583965062056361,10.4873156347576,11.0261257604828,,,,
52186,NAM_parents,CML069,07S-2050-05B,13.3638625828369,2.49235015465289,1.54867596221301,1.60643080138573,191.936850812322,202.376878690176,4,1.33966473349204,0.398227202098687,0.0501310438368407,0.0370223972330362,13.0074794847659,10.9743662810965,,,,
52366,NAM_parents,CML228,07S-2052-01B,12.8080977810054,3.54504692134527,1.4039440067965,1.54688717982234,143.302852604751,156.8145236662,4,0.849315308114713,0.958506603656951,0.0522605857401791,0.0178916909015448,36.2987233003102,46.0549396479173,,,,
52206,NAM_parents,CML069,07S-2050-05B,13.147664861615,3.7731110193834,1.48717757939132,1.65791471903061,175.536667966763,200.89568414037,4,1.20528348096865,1.19868430901539,0.0652615337392205,0.0395263936786055,24.2227648030134,22.9615374265615,,,,
51856,NAM_parents,B73,07S-2047-01A,10.7108619590317,2.91561493160324,1.27044571081287,1.42831008733818,192.635598515139,218.625982275899,4,0.780780384208123,0.19932742931497,0.0885925715782818,0.0500289875822445,16.523369595645,20.6384610390672,,,,
52340,NAM_parents,CML228,07S-2052-01A,13.4714428814056,4.25120158958363,1.34985679550728,1.53903447642856,160.078780040573,185.023422186758,4,1.59503095559934,0.694165253226749,0.042127956291594,0.0836790623768063,9.44513904258173,17.5272318443485,,,,
52067,NAM_parents,CML052,07S-2049-02A,12.8186792145293,1.89169163626906,1.49545618501534,1.54819003109964,205.08460890408,221.582844473884,4,0.843702740215688,0.562821558079291,0.0625577206987646,0.0213142825062089,16.9127285833365,14.8720572751987,,,,
52198,NAM_parents,CML069,07S-2050-05B,12.6267554468045,2.92096939837394,1.4881042391328,1.60252409366758,166.795929468967,183.522104446242,4,0.966635807808337,0.436066980547851,0.0225130909248104,0.0342252497756915,8.73552312684336,9.2536636990334,,,,
51957,NAM_parents,B97,07S-2048-06A,11.5486494725779,3.39574187780498,1.21190499143146,1.49106260395394,132.677343825915,161.682993978654,4,1.02759966243131,0.635431623324176,0.0370261683601032,0.0431265256642747,7.72997312549283,16.9201317105152,,,,
52000,NAM_parents,B97,07S-2048-06B,10.0058408570588,3.15509470883836,1.23523651526728,1.43330406943208,188.293134312713,220.85849025666,4,0.766946601142879,0.97329751524041,0.0471415663695725,0.0133103290953844,24.0970257881357,36.2798869767898,,,,
51447,calibration,cal-42,cal-42,13.1592912616204,2.16430511127965,1.35341880031431,1.47654100746713,247.071947962453,274.345242695115,5,1.05038509304115,0.627842691010892,0.0273631368596954,0.0524270085892822,28.5636582905425,31.8850051977885,,,,
51633,calibration,cal-46,cal-46,18.9004268816086,7.68227433609711,1.14766072036904,1.52779286159818,85.613920335305,130.562043028511,5,1.2288971837028,0.594870786969158,0.0398314824520627,0.0382338469330832,9.40455553251188,13.5299067659668,,,,
51505,calibration,cal-43,cal-43,11.1615162047836,1.91419640933929,1.45804587983124,1.57605820366122,176.69528061711,198.54526853523,5,1.04522844640491,0.441039142201331,0.062010540803061,0.028941435375681,22.6851503231402,21.0977157088972,,,,
51734,calibration,cal-48,cal-48,11.852702480745,2.61769382125121,1.35930951548478,1.43733325787132,111.805984084395,132.475716320411,5,0.818583529083027,0.539062183521112,0.0517503560403865,0.0249255006434059,26.7389951432475,29.0049885367498,,,,
52357,NAM_parents,CML228,07S-2052-01A,12.9082946516582,3.76930963484018,1.37896906037876,1.58364606188719,158.702064947898,178.074630504555,4,1.9303099282967,1.02413922272305,0.0349947844591936,0.0704029821222964,23.7291651681308,24.3236589431958,,,,
51887,NAM_parents,B73,07S-2047-01A,11.2703624175383,3.43315981511612,1.20551500953691,1.40827354714124,176.366380732448,208.503102849247,4,0.807145953384462,0.469832173788487,0.0959304377572477,0.0128380894724717,42.1616089204438,59.6744080406272,,,,
51525,calibration,cal-43,cal-43,13.3109552646356,5.73104309997519,1.44271431222566,1.59121665006726,133.242791251721,151.225549113619,5,1.10216034432861,1.1948369337691,0.0489962504938596,0.0449405763946367,39.5550829385668,44.2625584963108,,,,
52345,NAM_parents,CML228,07S-2052-01A,12.8336026223145,4.38560789396806,1.41003009890536,1.52661243892738,145.138585129094,163.324130815569,4,1.80058610000882,0.313910548870693,0.0376805501808965,0.0385723736441692,44.7325372334548,46.531611043962,,,,
52183,NAM_parents,CML069,07S-2050-05B,12.7488494534196,2.97729756206173,1.49536701238293,1.57971522757568,187.521159085849,204.21886695511,4,1.60853096576687,0.492443969388118,0.0620075856279343,0.0230118767414846,6.37068852289068,16.3666826619806,,,,
52096,NAM_parents,CML052,07S-2049-02B,12.8965959358453,1.85935750860894,1.50545284208833,1.57096242735579,178.058999941698,191.605579703942,4,1.57097782637809,1.26035387230871,0.0636110110716282,0.0423407534160342,8.53949662096073,7.67860882081652,,,,
51982,NAM_parents,B97,07S-2048-06A,9.46403121225282,3.17017137249528,1.2836552315515,1.47047323902944,156.526541232921,177.902974836573,4,1.2159595041791,0.449840702551793,0.0689832143209851,0.0334771905377746,28.864540718859,34.5103771120545,,,,
51945,NAM_parents,B73,07S-2047-01B,9.40401056627515,1.62387544251522,1.35619501203853,1.54130200921716,209.906797099862,236.785519759246,4,0.770786905169936,0.487243981723144,0.0545639891059279,0.0168438062256508,7.67375890403398,13.3889775744517,,,,
52293,NAM_parents,CML103,07S-2051-04B,10.8802311136423,1.9068704611452,1.38544029642595,1.47461312999522,184.417042193853,209.710933219029,4,0.83115787968935,0.347775979358125,0.037460377729777,0.0304941100872636,18.5772821649157,18.0954592819876,,,,
51828,NAM_parents,W22^ACR,04S-5253-07B,12.2927622773996,2.43979644865915,1.42757043528326,1.53805285162581,181.833582820038,206.637263925553,4,1.26704193163585,0.0733940600845202,0.0602971107809675,0.0249567348213397,10.8307385106363,7.36029533095842,,,,
51702,calibration,cal-47,cal-47,12.5613898576804,3.29846858175185,1.42580379908821,1.48445725350905,143.304315546873,164.55725047379,5,0.661622609529472,0.864824012534643,0.0644359540479476,0.00773211997603769,17.2843896583833,18.1191012070679,,,,
51397,calibration,cal-41,cal-41,10.9422763294162,2.59497679173144,1.50769040430443,1.57868142490715,196.49791438325,220.366327933086,5,0.571178728830411,0.732503268727387,0.0449315163775437,0.0299465848075811,29.3578027611584,35.9369698317375,,,,
51437,calibration,cal-42,cal-42,9.50166589426115,4.23468169776368,1.41317517392402,1.48958149350929,251.204174245984,283.553868499509,5,2.15456823158816,3.5894377112499,0.125077062212517,0.0444595482045012,26.3829541716856,47.6241834121248,,,,
51628,calibration,cal-46,cal-46,16.0160329670912,1.91974295589491,1.46120365639275,1.60498702824775,176.120424592447,201.175863646151,5,1.0228510301315,0.498445318134199,0.0640087600038642,0.0225457165472359,22.8274770290315,25.2758141239159,,,,
52014,NAM_parents,B97,07S-2048-06B,9.99261271501011,2.52568409668097,1.27882014642133,1.44529134805488,221.364746894861,255.890468802057,4,1.3801906391654,0.538707054742113,0.0225583484213795,0.0270242279490287,14.4059728358857,12.5877162095372,,,,
51719,calibration,cal-47,cal-47,18.4664242803373,6.97482770079053,1.15022357785068,1.53158014340081,90.9390121549566,133.514873091471,5,1.08590833323437,0.562291442761926,0.0518351476198596,0.00665085106857359,10.4124124532104,14.6499116810951,,,,
52153,NAM_parents,CML069,07S-2050-05A,12.852516133835,3.66905221001885,1.49273967345738,1.57908403283768,174.536949708078,193.01477206656,4,1.12073662795868,1.48743528587749,0.078520261679491,0.0320664530973894,18.3219852233336,12.6553009173807,,,,
51804,NAM_parents,W22^ACR,04S-5253-07A,11.4468941289885,3.00951686596603,1.46657065939564,1.54312592373873,162.047506636501,179.173536394689,4,1.26732271334123,0.334637104629031,0.062220453266273,0.0202370407464363,8.15793796779831,14.3175787319802,,,,
51481,calibration,cal-42,cal-42,13.371138195097,3.27393199268094,1.46630658002825,1.58190502311279,188.763648890102,214.193484165856,5,1.78609825116462,0.818857804750678,0.0445796212168802,0.022197912719516,45.7567404681949,48.2812397471474,,,,
52212,NAM_parents,CML069,07S-2050-05B,13.0787489272159,4.10147327855716,1.50532735427048,1.61503456207379,196.041662829089,214.913667781882,4,1.17496576189615,0.395558400793742,0.0830015808584713,0.0331917320054417,2.12423999794165,15.2826059368104,,,,
51916,NAM_parents,B73,07S-2047-01B,10.1877222209978,2.73878306316585,1.21637983422161,1.37814764769772,210.878805252653,250.685925251401,4,0.652133582221695,0.33733955719169,0.0699004126030414,0.0366719763973949,42.4198641787488,52.8527448114052,,,,
51492,calibration,cal-43,cal-43,12.1280985068489,3.21886699728073,1.45404389120908,1.54355544174914,216.023757128155,246.186897758472,5,1.12461116267858,0.712097873714441,0.0284556432096863,0.0194824279686471,17.1132142779977,23.1625560090431,,,,
52262,NAM_parents,CML103,07S-2051-04A,11.4714893378012,2.84063251732938,1.35159706565329,1.47362642261919,196.061291177882,227.226427955523,4,1.22734479757215,0.492396532381746,0.0470885887461544,0.0191778035124523,4.00646043853139,5.86978452470988,,,,
52314,NAM_parents,CML103,07S-2051-04B,12.306125181578,3.0054582979402,1.32876011502522,1.45442172012668,133.808262305286,153.590665903903,4,1.05906728852485,0.653601282471577,0.0385950177173964,0.0205752214551174,7.28088667028771,17.6468159589691,,,,
51949,NAM_parents,B97,07S-2048-06A,11.9232146181931,3.05643816559641,1.18414775294957,1.43121295030902,141.592159197849,174.843214477917,4,1.62684143692116,0.703526012308991,0.0426040147773754,0.0223961152401138,24.3987860573441,31.9133017166473,,,,
51793,NAM_parents,W22^ACR,04S-5253-07A,11.5472674463106,2.61776682256784,1.417220282995,1.55953314642076,131.286364371653,148.865680448194,4,1.29311788821845,0.319053853765413,0.0555343696822242,0.0847968516089094,30.667190838797,33.9542544015868,,,,
51993,NAM_parents,B97,07S-2048-06B,10.3379655525371,3.41089748246804,1.25335135893514,1.45045150529598,169.225242435624,196.484308059277,4,1.38007652328551,0.220258062515052,0.0294032830689045,0.0407371101472633,23.6486922607611,24.5437537635521,,,,
51386,calibration,misc_standards_19,misc_standards_19,13.8569985822895,3.10493759270831,1.19006998473966,1.29879011614701,-113.317653998473,-94.6358788932663,187,1.57059614822333,1.13918473602955,0.215564895787784,0.108592136856652,17.2306926440133,33.53454988627,,,,
51524,calibration,cal-43,cal-43,11.5998532623138,1.28268961977774,1.42787022383699,1.42903965103267,300.94238743785,334.38449485723,5,1.00027631653077,0.811707131630084,0.05680936314404,0.0154255565075469,30.9174576344991,31.2491512387917,,,,
51598,calibration,cal-45,cal-45,22.3810898939644,4.38619020243802,1.38577983083694,1.53567577172642,79.376698707253,97.7380722377103,5,0.480675285812736,0.687726280663651,0.0481088545723362,0.0292149957421253,17.1899188939651,24.3038672594895,,,,
52215,NAM_parents,CML069,07S-2050-05B,12.6390451815986,4.16766015770732,1.50201243964611,1.60111335036003,175.610991712083,196.013319770965,4,1.5822903733224,1.73419728476881,0.0899495697394459,0.0221326513480312,11.9769227250117,20.9483264905508,,,,
